Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747959817277163,65769404,1,709,75,66141273,65659824,481449,155.77973991014625
1747959817370841,65861964,1,710,75,66234951,65752384,482567,155.41883303251154
1747959817464633,65954524,1,711,75,66328743,65844944,483799,155.0230570960254
1747959817555617,66047084,1,712,75,66419727,65937504,482223,155.5297030626909
1747959817649450,66139644,1,713,75,66513560,66030064,483496,155.1202078197131
1747959817744183,66232204,1,714,75,66608293,66122624,485669,154.42616267457876
1747959817838080,66324764,1,715,75,66702190,66215184,487006,154.00220941836446
1747959817927956,66417324,1,716,75,66792066,66307744,484322,154.8556538831604
1747959818021977,66509884,1,717,75,66886087,66400304,485783,154.38992307264766
1747959818116296,66602444,1,718,75,66980406,66492864,487542,153.83290055010647
1747959818209748,66695004,1,719,75,67073858,66585424,488434,153.55196403198795
1747959818304502,66787564,1,720,75,67168612,66677984,490628,152.86530732041385
1747959818394756,66880124,1,721,75,67258866,66770544,488322,153.58718222811999
1747959818489620,66972692,1,722,75,67353730,66863112,490618,152.86842309087723
1747959818583035,67065244,1,723,75,67447145,66955664,491481,152.5999987792
1747959818677639,67157804,1,724,75,67541749,67048224,493525,151.9679854110734
1747959818768149,67250364,1,725,75,67632259,67140784,491475,152.60186174271325
1747959818862298,67342924,1,726,75,67726408,67233344,493064,152.11007090357438
1747959818956339,67435484,1,727,75,67820449,67325904,494545,151.6545511530801
1747959819050645,67528044,1,728,75,67914755,67418464,496291,151.12101569442123
1747959819140573,67620604,1,729,75,68004683,67511024,493659,151.92673485138528
1747959819234879,67713164,1,730,75,68098989,67603584,495405,151.3912859175826
